NTCIR12-MathWiki-1	1	Chen–Gackstatter_surface:1	25	1.83626571987	tangent-s	
NTCIR12-MathWiki-1	1	Coefficient_of_fractional_parentage:2	26	1.82937132532	tangent-s	
NTCIR12-MathWiki-1	1	Location_estimation_in_sensor_networks:55	27	1.82298576878	tangent-s	
NTCIR12-MathWiki-1	1	Imaginary_hyperelliptic_curve:34	28	1.82298576878	tangent-s	
NTCIR12-MathWiki-1	1	Elementary_algebra:196	29	1.82298576878	tangent-s	
NTCIR12-MathWiki-1	1	Differential_geometry_of_surfaces:51	30	1.82298576878	tangent-s	
NTCIR12-MathWiki-1	1	Coding_theory_approaches_to_nucleic_acid_design:50	31	1.82298576878	tangent-s	
NTCIR12-MathWiki-1	1	Yang–Mills_theory:4	32	1.81591023079	tangent-s	
NTCIR12-MathWiki-1	1	Hypercube:5	33	1.80712689882	tangent-s	
NTCIR12-MathWiki-1	1	Binomial:9	34	1.80712689882	tangent-s	
NTCIR12-MathWiki-1	1	Schoof's_algorithm:216	35	1.80527916733	tangent-s	
NTCIR12-MathWiki-1	1	Scalar-vector-tensor_decomposition:2	36	1.80527916733	tangent-s	
NTCIR12-MathWiki-1	1	Goertzel_algorithm:18	37	1.80527916733	tangent-s	
NTCIR12-MathWiki-1	1	Extraneous_and_missing_solutions:15	38	1.80527916733	tangent-s	
NTCIR12-MathWiki-1	1	Aerodynamic_potential-flow_code:35	39	1.80527916733	tangent-s	
NTCIR12-MathWiki-1	1	Quantum_revival:7	40	1.80290351256	tangent-s	
NTCIR12-MathWiki-1	1	Monopoly:1	41	1.80290351256	tangent-s	
NTCIR12-MathWiki-1	1	Change_of_variables_(PDE):70	42	1.80290351256	tangent-s	
NTCIR12-MathWiki-1	1	Analytic_geometry:119	43	1.80290351256	tangent-s	
NTCIR12-MathWiki-1	1	Analytic_geometry:104	44	1.80290351256	tangent-s	
NTCIR12-MathWiki-1	1	(a,b)-tree:16	45	1.80213842966	tangent-s	
NTCIR12-MathWiki-1	1	Fast_Fourier_transform:18	46	1.80100136413	tangent-s	
NTCIR12-MathWiki-1	1	Lasing_threshold:5	47	1.79973597287	tangent-s	
NTCIR12-MathWiki-1	1	Edge-graceful_labeling:2	48	1.78672453762	tangent-s	
NTCIR12-MathWiki-1	1	Smith_chart:79	49	1.78601565784	tangent-s	
NTCIR12-MathWiki-1	1	Template:Elastic_moduli:19	50	1.77811427053	tangent-s	
NTCIR12-MathWiki-1	1	Q_factor:21	51	1.77811427053	tangent-s	
NTCIR12-MathWiki-1	1	Polynomial:8	52	1.77811427053	tangent-s	
NTCIR12-MathWiki-1	1	Leaky_wave_antenna:2	53	1.77811427053	tangent-s	
NTCIR12-MathWiki-1	1	Giant_component:13	54	1.77811427053	tangent-s	
NTCIR12-MathWiki-1	1	Fractional_vortices:19	55	1.77811427053	tangent-s	
NTCIR12-MathWiki-1	1	Flipped_SO(10):5	56	1.77811427053	tangent-s	
NTCIR12-MathWiki-1	1	Deriche_edge_detector:44	57	1.77811427053	tangent-s	
NTCIR12-MathWiki-1	1	Deriche_edge_detector:43	58	1.77811427053	tangent-s	
NTCIR12-MathWiki-1	1	Deriche_edge_detector:42	59	1.77811427053	tangent-s	
NTCIR12-MathWiki-1	1	De_Rham_curve:60	60	1.77787123689	tangent-s	
NTCIR12-MathWiki-1	1	Active_contour_model:1	61	1.77787123689	tangent-s	
NTCIR12-MathWiki-1	1	Tautochrone_curve:21	62	1.77494673084	tangent-s	
NTCIR12-MathWiki-1	1	Numeric_precision_in_Microsoft_Excel:14	63	1.77494673084	tangent-s	
NTCIR12-MathWiki-1	1	Navier–Stokes_equations:86	64	1.77494673084	tangent-s	
NTCIR12-MathWiki-1	1	Michell_solution:43	65	1.77494673084	tangent-s	
NTCIR12-MathWiki-1	1	Cubic_function:174	66	1.77494673084	tangent-s	
NTCIR12-MathWiki-1	1	Cubic_function:173	67	1.77494673084	tangent-s	
NTCIR12-MathWiki-1	1	Cissoid:30	68	1.77494673084	tangent-s	
NTCIR12-MathWiki-1	1	Alternatives_to_general_relativity:154	69	1.77494673084	tangent-s	
NTCIR12-MathWiki-1	1	Wrapped_Cauchy_distribution:25	70	1.73776286778	tangent-s	
NTCIR12-MathWiki-1	1	Stochastic_computing:19	71	1.73776286778	tangent-s	
NTCIR12-MathWiki-1	1	Stochastic_computing:18	72	1.73776286778	tangent-s	
NTCIR12-MathWiki-1	1	Radiative_transfer_equation_and_diffusion_theory_for_photon_transport_in_biological_tissue:79	73	1.73776286778	tangent-s	
NTCIR12-MathWiki-1	1	Monomial:8	74	1.73776286778	tangent-s	
NTCIR12-MathWiki-1	1	Matrix_calculus:271	75	1.73776286778	tangent-s	
NTCIR12-MathWiki-1	1	Magnetocrystalline_anisotropy:39	76	1.73776286778	tangent-s	
NTCIR12-MathWiki-1	1	Magnetocrystalline_anisotropy:23	77	1.73776286778	tangent-s	
NTCIR12-MathWiki-1	1	List_of_fractals_by_Hausdorff_dimension:14	78	1.73776286778	tangent-s	
NTCIR12-MathWiki-1	1	Bias_of_an_estimator:20	79	1.73776286778	tangent-s	
NTCIR12-MathWiki-1	1	Symmetry_of_diatomic_molecules:368	80	1.73332831222	tangent-s	
NTCIR12-MathWiki-1	1	Loss_of_significance:33	81	1.73332831222	tangent-s	
NTCIR12-MathWiki-1	1	Rule_of_inference:16	82	1.70090577427	tangent-s	
NTCIR12-MathWiki-1	1	Bode_plot:73	83	1.70090577427	tangent-s	
NTCIR12-MathWiki-1	1	Joint_entropy:11	84	1.69488755929	tangent-s	
NTCIR12-MathWiki-1	1	Duckworth–Lewis_method:2	85	1.68638213502	tangent-s	
NTCIR12-MathWiki-1	1	Weyl_metrics:76	86	1.66470337378	tangent-s	
NTCIR12-MathWiki-1	1	Ringing_artifacts:5	87	1.66470337378	tangent-s	
NTCIR12-MathWiki-1	1	Karplus–Strong_string_synthesis:0	88	1.66470337378	tangent-s	
NTCIR12-MathWiki-1	1	Enneper_surface:19	89	1.66470337378	tangent-s	
NTCIR12-MathWiki-1	1	Enneper_surface:17	90	1.66470337378	tangent-s	
NTCIR12-MathWiki-1	1	Domain_coloring:7	91	1.66470337378	tangent-s	
NTCIR12-MathWiki-1	1	Classical_orthogonal_polynomials:196	92	1.66470337378	tangent-s	
NTCIR12-MathWiki-1	1	Classical_orthogonal_polynomials:195	93	1.66470337378	tangent-s	
NTCIR12-MathWiki-1	1	Classical_orthogonal_polynomials:194	94	1.66470337378	tangent-s	
NTCIR12-MathWiki-1	1	Angle_trisection:44	95	1.66470337378	tangent-s	
NTCIR12-MathWiki-1	1	Angle_trisection:42	96	1.66470337378	tangent-s	
NTCIR12-MathWiki-1	1	Mathematics:2	97	1.61543209618	tangent-s	
NTCIR12-MathWiki-1	1	Voter_model:161	98	1.6031274677	tangent-s	
NTCIR12-MathWiki-1	1	Wick's_theorem:12	99	1.59857920558	tangent-s	
NTCIR12-MathWiki-1	1	Power-flow_study:2	100	1.59857920558	tangent-s	
NTCIR12-MathWiki-1	1	Power-flow_study:1	101	1.59857920558	tangent-s	
NTCIR12-MathWiki-1	1	Power-flow_study:0	102	1.59857920558	tangent-s	
NTCIR12-MathWiki-1	1	Dermott's_law:1	103	1.59857920558	tangent-s	
NTCIR12-MathWiki-1	1	Polynomial_expansion:4	104	1.59307048513	tangent-s	
NTCIR12-MathWiki-1	1	Odd_graph:4	105	1.59307048513	tangent-s	
NTCIR12-MathWiki-1	1	Lehmer's_conjecture:14	106	1.59307048513	tangent-s	
NTCIR12-MathWiki-1	1	Generalizations_of_the_derivative:8	107	1.59307048513	tangent-s	
NTCIR12-MathWiki-1	1	Misiurewicz_point:25	108	1.58833396846	tangent-s	
NTCIR12-MathWiki-1	1	Sumner's_conjecture:18	109	1.58618458456	tangent-s	
NTCIR12-MathWiki-1	1	Square_wave:3	110	1.58618458456	tangent-s	
NTCIR12-MathWiki-1	1	Quotient_rule:14	111	1.58618458456	tangent-s	
NTCIR12-MathWiki-1	1	Normal_polytope:6	112	1.58618458456	tangent-s	
NTCIR12-MathWiki-1	1	Graph_coloring_game:120	113	1.58618458456	tangent-s	
NTCIR12-MathWiki-1	1	Graph_coloring_game:118	114	1.58618458456	tangent-s	
NTCIR12-MathWiki-1	1	Fuss–Catalan_number:8	115	1.58618458456	tangent-s	
NTCIR12-MathWiki-1	1	Introduction_to_quantum_mechanics:53	116	1.58433685307	tangent-s	
NTCIR12-MathWiki-1	1	Complete_set_of_commuting_observables:196	117	1.5834413549	tangent-s	
NTCIR12-MathWiki-1	1	Algebraic_operation:6	118	1.57879365861	tangent-s	
NTCIR12-MathWiki-1	1	Transcendental_equation:20	119	1.57733128383	tangent-s	
NTCIR12-MathWiki-1	1	Receiver_operating_characteristic:9	120	1.57733128383	tangent-s	
NTCIR12-MathWiki-1	1	Polygonal_number:12	121	1.57733128383	tangent-s	
NTCIR12-MathWiki-1	1	Particular_values_of_the_Gamma_function:74	122	1.57733128383	tangent-s	
NTCIR12-MathWiki-1	1	Kelly_criterion:3	123	1.57733128383	tangent-s	
NTCIR12-MathWiki-1	1	Half-logistic_distribution:2	124	1.57733128383	tangent-s	
NTCIR12-MathWiki-1	1	Half-logistic_distribution:1	125	1.57733128383	tangent-s	
NTCIR12-MathWiki-1	1	Gelfond–Schneider_constant:0	126	1.57733128383	tangent-s	
NTCIR12-MathWiki-1	1	Gauss's_lemma_(number_theory):47	127	1.57733128383	tangent-s	
NTCIR12-MathWiki-1	1	Average_absolute_deviation:10	128	1.57733128383	tangent-s	
NTCIR12-MathWiki-1	1	Apollonian_gasket:3	129	1.57733128383	tangent-s	
NTCIR12-MathWiki-1	1	Airy_disk:26	130	1.57733128383	tangent-s	
NTCIR12-MathWiki-1	1	Tsai–Wu_failure_criterion:1	131	1.57548355235	tangent-s	
NTCIR12-MathWiki-1	1	Solutions_of_the_Einstein_field_equations:16	132	1.57548355235	tangent-s	
NTCIR12-MathWiki-1	1	Mixture_model:38	133	1.57548355235	tangent-s	
NTCIR12-MathWiki-1	1	Mixture_model:27	134	1.57548355235	tangent-s	
NTCIR12-MathWiki-1	1	Mie–Gruneisen_equation_of_state:37	135	1.57548355235	tangent-s	
NTCIR12-MathWiki-1	1	Mie–Gruneisen_equation_of_state:33	136	1.57548355235	tangent-s	
NTCIR12-MathWiki-1	1	Grüneisen_parameter:21	137	1.57548355235	tangent-s	
NTCIR12-MathWiki-1	1	Grüneisen_parameter:17	138	1.57548355235	tangent-s	
NTCIR12-MathWiki-1	1	German_tank_problem:89	139	1.57548355235	tangent-s	
NTCIR12-MathWiki-1	1	Spline_wavelet:135	140	1.57310789758	tangent-s	
NTCIR12-MathWiki-1	1	Spline_wavelet:131	141	1.57310789758	tangent-s	
NTCIR12-MathWiki-1	1	Shoe_size:48	142	1.57310789758	tangent-s	
NTCIR12-MathWiki-1	1	Shoe_size:45	143	1.57310789758	tangent-s	
NTCIR12-MathWiki-1	1	Shoe_size:44	144	1.57310789758	tangent-s	
NTCIR12-MathWiki-1	1	Shoe_size:20	145	1.57310789758	tangent-s	
NTCIR12-MathWiki-1	1	Shoe_size:18	146	1.57310789758	tangent-s	
NTCIR12-MathWiki-1	1	Shoe_size:15	147	1.57310789758	tangent-s	
NTCIR12-MathWiki-1	1	Shoe_size:13	148	1.57310789758	tangent-s	
NTCIR12-MathWiki-1	1	P-adic_number:13	149	1.57310789758	tangent-s	
NTCIR12-MathWiki-1	1	Normalized_number:8	150	1.57310789758	tangent-s	
NTCIR12-MathWiki-1	1	Marsaglia_polar_method:11	151	1.57310789758	tangent-s	
NTCIR12-MathWiki-1	1	Geometric_series:30	152	1.57310789758	tangent-s	
NTCIR12-MathWiki-1	1	Floor_and_ceiling_functions:75	153	1.57310789758	tangent-s	
NTCIR12-MathWiki-1	1	Detrended_fluctuation_analysis:43	154	1.57310789758	tangent-s	
NTCIR12-MathWiki-1	1	Binomial_series:15	155	1.57310789758	tangent-s	
NTCIR12-MathWiki-1	1	Stirling's_approximation:29	156	1.56552688287	tangent-s	
NTCIR12-MathWiki-1	1	Squaring_the_circle:9	157	1.56552688287	tangent-s	
NTCIR12-MathWiki-1	1	Rodion_Kuzmin:4	158	1.56552688287	tangent-s	
NTCIR12-MathWiki-1	1	Discriminant:6	159	1.56552688287	tangent-s	
NTCIR12-MathWiki-1	1	Basis_(universal_algebra):31	160	1.56492200272	tangent-s	
NTCIR12-MathWiki-1	1	Variational_Bayesian_methods:121	161	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Variational_Bayesian_methods:120	162	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Traffic_congestion_reconstruction_with_Kerner's_three-phase_theory:33	163	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Positional_notation:20	164	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Latent_Dirichlet_allocation:33	165	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Latent_Dirichlet_allocation:30	166	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Latent_Dirichlet_allocation:26	167	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Khinchin's_constant:17	168	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:95	169	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:92	170	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:80	171	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:77	172	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:71	173	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:54	174	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:51	175	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:45	176	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:42	177	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:40	178	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:300	179	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:30	180	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:297	181	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:283	182	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:280	183	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:278	184	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:267	185	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:253	186	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:250	187	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:247	188	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:244	189	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:242	190	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:231	191	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:217	192	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:211	193	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:208	194	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:196	195	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:193	196	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:187	197	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:185	198	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:171	199	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:168	200	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:165	201	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:162	202	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:156	203	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:154	204	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:140	205	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:137	206	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:131	207	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:115	208	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:112	209	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:106	210	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Hidden_Markov_model:103	211	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Coxeter–Dynkin_diagram:262	212	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Communication_complexity:95	213	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Communication_complexity:94	214	1.56367915138	tangent-s	
NTCIR12-MathWiki-1	1	Power_series_solution_of_differential_equations:33	215	1.56356472468	tangent-s	
NTCIR12-MathWiki-1	1	Zero-sum_problem:2	216	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Truss:1	217	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Transshipment_problem:8	218	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Transshipment_problem:13	219	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Transshipment_problem:11	220	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Topology_of_uniform_convergence:242	221	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Slope:16	222	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Selective_yellow:1	223	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Schröder–Bernstein_theorem_for_measurable_spaces:29	224	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Rassias'_conjecture:29	225	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Pisot–Vijayaraghavan_number:44	226	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Pisot–Vijayaraghavan_number:43	227	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Orbit_modeling:167	228	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Orbit_modeling:164	229	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Operand:8	230	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Odds_algorithm:15	231	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Multinomial_test:35	232	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Multinomial_test:34	233	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Multinomial_test:20	234	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Multinomial_test:18	235	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Mean_absolute_difference:15	236	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Magic_hexagon:5	237	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Lemniscate_of_Bernoulli:4	238	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Legendre_polynomials:65	239	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Johnson_bound:39	240	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Goodstein's_theorem:97	241	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Goodstein's_theorem:89	242	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Goodstein's_theorem:85	243	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Goodstein's_theorem:84	244	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Gelfond's_constant:8	245	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Draft:Murray_polygon:36	246	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Difference_set:99	247	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Cyclic_code:168	248	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Cunningham_chain:9	249	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Classifying_space_for_U(n):9	250	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Burst_error-correcting_code:440	251	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Burst_error-correcting_code:406	252	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Bootstrapping_(statistics):0	253	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Binary_tree:8	254	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Beck's_theorem:17	255	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Avoided_crossing:73	256	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	(ε,_δ)-definition_of_limit:37	257	1.56130349661	tangent-s	
NTCIR12-MathWiki-1	1	Trochoidal_wave:60	258	1.55813595692	tangent-s	
NTCIR12-MathWiki-1	1	Point_set_triangulation:3	259	1.55813595692	tangent-s	
NTCIR12-MathWiki-1	1	Point_set_triangulation:2	260	1.55813595692	tangent-s	
NTCIR12-MathWiki-1	1	Lyapunov_vector:2	261	1.55813595692	tangent-s	
NTCIR12-MathWiki-1	1	Josephus_problem:16	262	1.55813595692	tangent-s	
NTCIR12-MathWiki-1	1	Benaloh_cryptosystem:25	263	1.55813595692	tangent-s	
NTCIR12-MathWiki-1	1	Exponential_mechanism_(differential_privacy):69	264	1.55334602374	tangent-s	
NTCIR12-MathWiki-1	1	Exponential_mechanism_(differential_privacy):64	265	1.55334602374	tangent-s	
NTCIR12-MathWiki-1	1	Continued_fraction:366	266	1.55202852092	tangent-s	
NTCIR12-MathWiki-1	1	Zemor's_decoding_algorithm:126	267	1.54477733525	tangent-s	
NTCIR12-MathWiki-1	1	Sexagesimal:9	268	1.54477733525	tangent-s	
NTCIR12-MathWiki-1	1	Sasakian_manifold:14	269	1.54477733525	tangent-s	
NTCIR12-MathWiki-1	1	Number:30	270	1.54477733525	tangent-s	
NTCIR12-MathWiki-1	1	List_of_finite-dimensional_Nichols_algebras:172	271	1.54477733525	tangent-s	
NTCIR12-MathWiki-1	1	Linear_multistep_method:35	272	1.54477733525	tangent-s	
NTCIR12-MathWiki-1	1	Lens_space:21	273	1.54477733525	tangent-s	
NTCIR12-MathWiki-1	1	Lens_space:18	274	1.54477733525	tangent-s	
NTCIR12-MathWiki-1	1	Hill_cipher:29	275	1.54477733525	tangent-s	
NTCIR12-MathWiki-1	1	Higher-dimensional_supergravity:21	276	1.54477733525	tangent-s	
NTCIR12-MathWiki-1	1	Fibonacci_number:61	277	1.54477733525	tangent-s	
NTCIR12-MathWiki-1	1	Digamma_function:71	278	1.54477733525	tangent-s	
NTCIR12-MathWiki-1	1	Chi-squared_distribution:33	279	1.54477733525	tangent-s	
NTCIR12-MathWiki-1	1	Chern–Simons_form:5	280	1.54477733525	tangent-s	
NTCIR12-MathWiki-1	1	Brun's_theorem:6	281	1.54477733525	tangent-s	
NTCIR12-MathWiki-1	1	Algebraic_number:28	282	1.54477733525	tangent-s	
NTCIR12-MathWiki-1	1	Negative_base:27	283	1.54469433011	tangent-s	
NTCIR12-MathWiki-1	1	Field_electron_emission:18	284	1.54314152692	tangent-s	
NTCIR12-MathWiki-1	1	Truncated_octahedron:12	285	1.54160979556	tangent-s	
NTCIR12-MathWiki-1	1	Ternary_tree:6	286	1.54160979556	tangent-s	
NTCIR12-MathWiki-1	1	Tensor_product_model_transformation:40	287	1.54160979556	tangent-s	
NTCIR12-MathWiki-1	1	Tensor_product_model_transformation:36	288	1.54160979556	tangent-s	
NTCIR12-MathWiki-1	1	TP_model_transformation_in_control_theory:56	289	1.54160979556	tangent-s	
NTCIR12-MathWiki-1	1	TP_model_transformation_in_control_theory:51	290	1.54160979556	tangent-s	
NTCIR12-MathWiki-1	1	TP_model_transformation_in_control_theory:35	291	1.54160979556	tangent-s	
NTCIR12-MathWiki-1	1	Principal_component_analysis:74	292	1.54160979556	tangent-s	
NTCIR12-MathWiki-1	1	Principal_component_analysis:73	293	1.54160979556	tangent-s	
NTCIR12-MathWiki-1	1	Principal_component_analysis:70	294	1.54160979556	tangent-s	
NTCIR12-MathWiki-1	1	Principal_component_analysis:69	295	1.54160979556	tangent-s	
NTCIR12-MathWiki-1	1	Principal_component_analysis:66	296	1.54160979556	tangent-s	
NTCIR12-MathWiki-1	1	Principal_component_analysis:65	297	1.54160979556	tangent-s	
NTCIR12-MathWiki-1	1	Principal_component_analysis:62	298	1.54160979556	tangent-s	
NTCIR12-MathWiki-1	1	Principal_component_analysis:61	299	1.54160979556	tangent-s	
NTCIR12-MathWiki-1	1	Principal_component_analysis:58	300	1.54160979556	tangent-s	
NTCIR12-MathWiki-1	1	Principal_component_analysis:57	301	1.54160979556	tangent-s	
NTCIR12-MathWiki-1	1	Principal_component_analysis:54	302	1.54160979556	tangent-s	
NTCIR12-MathWiki-1	1	Principal_component_analysis:53	303	1.54160979556	tangent-s	
NTCIR12-MathWiki-1	1	Principal_component_analysis:50	304	1.54160979556	tangent-s	
NTCIR12-MathWiki-1	1	Principal_component_analysis:49	305	1.54160979556	tangent-s	
